name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.assemblies\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Condo owners can manage assemblies"",""Users can manage assemblies of their condos, super-admin can ac"",""Users with condo access can manage assemblies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""assemblies"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_assemblies_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.assemblies\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Condo owners can manage assemblies"",""Users can manage assemblies of their condos, super-admin can ac"",""Users with condo access can manage assemblies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""assemblies"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_assemblies_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.assemblies\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Condo owners can manage assemblies"",""Users can manage assemblies of their condos, super-admin can ac"",""Users with condo access can manage assemblies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""assemblies"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_assemblies_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.assemblies\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Condo owners can manage assemblies"",""Users can manage assemblies of their condos, super-admin can ac"",""Users with condo access can manage assemblies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""assemblies"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_assemblies_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.certifications\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Condo owners can manage certifications"",""Users can manage certifications of their condos, super-admin ca"",""Users with condo access can manage certifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""certifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_certifications_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.certifications\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Condo owners can manage certifications"",""Users can manage certifications of their condos, super-admin ca"",""Users with condo access can manage certifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""certifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_certifications_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.certifications\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Condo owners can manage certifications"",""Users can manage certifications of their condos, super-admin ca"",""Users with condo access can manage certifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""certifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_certifications_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.certifications\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Condo owners can manage certifications"",""Users can manage certifications of their condos, super-admin ca"",""Users with condo access can manage certifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""certifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_certifications_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.condo_user_permissions\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Condo owners and super admins can manage permissions"",""Condo owners can manage permissions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""condo_user_permissions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_condo_user_permissions_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.condo_user_permissions\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Condo owners and super admins can manage permissions"",""Condo owners can manage permissions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""condo_user_permissions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_condo_user_permissions_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.condo_user_permissions\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Condo owners and super admins can manage permissions"",""Condo owners can manage permissions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""condo_user_permissions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_condo_user_permissions_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.condo_user_permissions\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Condo owners and super admins can manage permissions"",""Condo owners can manage permissions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""condo_user_permissions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_condo_user_permissions_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.copropietarios\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Condo owners can manage copropietarios"",""Users with condo access can manage copropietarios""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""copropietarios"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_copropietarios_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.copropietarios\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Condo owners can manage copropietarios"",""Users with condo access can manage copropietarios""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""copropietarios"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_copropietarios_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.copropietarios\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Condo owners can manage copropietarios"",""Users with condo access can manage copropietarios""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""copropietarios"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_copropietarios_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.copropietarios\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Condo owners can manage copropietarios"",""Users with condo access can manage copropietarios""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""copropietarios"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_copropietarios_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.emergency_plans\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Condo owners can manage emergency_plans"",""Users can manage emergency_plans of their condos, super-admin c"",""Users with condo access can manage emergency_plans""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""emergency_plans"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_emergency_plans_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.emergency_plans\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Condo owners can manage emergency_plans"",""Users can manage emergency_plans of their condos, super-admin c"",""Users with condo access can manage emergency_plans""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""emergency_plans"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_emergency_plans_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.emergency_plans\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Condo owners can manage emergency_plans"",""Users can manage emergency_plans of their condos, super-admin c"",""Users with condo access can manage emergency_plans""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""emergency_plans"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_emergency_plans_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.emergency_plans\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Condo owners can manage emergency_plans"",""Users can manage emergency_plans of their condos, super-admin c"",""Users with condo access can manage emergency_plans""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""emergency_plans"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_emergency_plans_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.insurances\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Condo owners can manage insurances"",""Users can manage insurances of their condos, super-admin can ac"",""Users with condo access can manage insurances""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""insurances"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_insurances_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.insurances\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Condo owners can manage insurances"",""Users can manage insurances of their condos, super-admin can ac"",""Users with condo access can manage insurances""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""insurances"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_insurances_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.insurances\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Condo owners can manage insurances"",""Users can manage insurances of their condos, super-admin can ac"",""Users with condo access can manage insurances""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""insurances"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_insurances_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.insurances\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Condo owners can manage insurances"",""Users can manage insurances of their condos, super-admin can ac"",""Users with condo access can manage insurances""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""insurances"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_insurances_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.rules\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Authenticated users can read rules"",""Everyone can read rules""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""rules"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_rules_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.unidades\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{""Condo owners can manage unidades"",""Users with condo access can manage unidades""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""unidades"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_unidades_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.unidades\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Condo owners can manage unidades"",""Users with condo access can manage unidades""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""unidades"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_unidades_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.unidades\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Condo owners can manage unidades"",""Users with condo access can manage unidades""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""unidades"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_unidades_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.unidades\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Condo owners can manage unidades"",""Users with condo access can manage unidades""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""unidades"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_unidades_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.unidades_historial_simplified\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Condo owners can view unidades_historial_simplified"",""Users with condo access can view unidades_historial_simplified""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""unidades_historial_simplified"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_unidades_historial_simplified_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.alerts\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Condo owners can view alerts"",""Users can view alerts of their condos, super-admin can access a""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""alerts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_alerts_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.alerts\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Condo owners can view alerts"",""Users can view alerts of their condos, super-admin can access a""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""alerts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_alerts_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.alerts\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Condo owners can view alerts"",""Users can view alerts of their condos, super-admin can access a"",""Users with condo access can view alerts""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""alerts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_alerts_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.alerts\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Condo owners can view alerts"",""Users can view alerts of their condos, super-admin can access a""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""alerts"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_alerts_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.archivos_cbr_simplified\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Condo owners can manage archivos_cbr_simplified"",""Users with condo access can manage archivos_cbr_simplified""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""archivos_cbr_simplified"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_archivos_cbr_simplified_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.archivos_cbr_simplified\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Condo owners can manage archivos_cbr_simplified"",""Users with condo access can manage archivos_cbr_simplified""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""archivos_cbr_simplified"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_archivos_cbr_simplified_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.archivos_cbr_simplified\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Condo owners can manage archivos_cbr_simplified"",""Users with condo access can manage archivos_cbr_simplified""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""archivos_cbr_simplified"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_archivos_cbr_simplified_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.archivos_cbr_simplified\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Condo owners can manage archivos_cbr_simplified"",""Users with condo access can manage archivos_cbr_simplified""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""archivos_cbr_simplified"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_archivos_cbr_simplified_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.assemblies\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Condo owners can manage assemblies"",""Users can manage assemblies of their condos, super-admin can ac"",""Users with condo access can manage assemblies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""assemblies"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_assemblies_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.assemblies\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Condo owners can manage assemblies"",""Users can manage assemblies of their condos, super-admin can ac"",""Users with condo access can manage assemblies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""assemblies"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_assemblies_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.assemblies\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Condo owners can manage assemblies"",""Users can manage assemblies of their condos, super-admin can ac"",""Users with condo access can manage assemblies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""assemblies"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_assemblies_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.assemblies\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Condo owners can manage assemblies"",""Users can manage assemblies of their condos, super-admin can ac"",""Users with condo access can manage assemblies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""assemblies"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_assemblies_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.certifications\` has multiple permissive policies for role \`authenticator\` for action \`DELETE\`. Policies include \`{""Condo owners can manage certifications"",""Users can manage certifications of their condos, super-admin ca"",""Users with condo access can manage certifications""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""certifications"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_certifications_authenticator_DELETE
